image_path,label
./unbalanced/img/City_463.jpg,City
./unbalanced/img/Mountain_465.jpg,Mountain
./unbalanced/img/Lake_466.jpg,Lake
./unbalanced/img/Desert_467.jpg,Desert
./unbalanced/img/Parking_468.jpg,Parking
./unbalanced/img/Forest_469.jpg,Forest
./unbalanced/img/River_471.jpg,River
./unbalanced/img/Agriculture_473.jpg,Agriculture
./unbalanced/img/River_475.jpg,River
./unbalanced/img/Forest_476.jpg,Forest
./unbalanced/img/Desert_477.jpg,Desert
./unbalanced/img/Airport_480.jpg,Airport
./unbalanced/img/Lake_483.jpg,Lake
./unbalanced/img/River_485.jpg,River
./unbalanced/img/Forest_486.jpg,Forest
./unbalanced/img/Forest_487.jpg,Forest
./unbalanced/img/Forest_490.jpg,Forest
./unbalanced/img/Forest_491.jpg,Forest
./unbalanced/img/Lake_494.jpg,Lake
./unbalanced/img/Grassland_496.jpg,Grassland
./unbalanced/img/Beach_498.jpg,Beach
./unbalanced/img/Residential_502.jpg,Residential
./unbalanced/img/Agriculture_503.jpg,Agriculture
./unbalanced/img/Agriculture_504.jpg,Agriculture
./unbalanced/img/Grassland_506.jpg,Grassland
./unbalanced/img/Lake_510.jpg,Lake
./unbalanced/img/Desert_511.jpg,Desert
./unbalanced/img/Highway_512.jpg,Highway
./unbalanced/img/River_516.jpg,River
./unbalanced/img/City_518.jpg,City
./unbalanced/img/Mountain_522.jpg,Mountain
./unbalanced/img/River_523.jpg,River
./unbalanced/img/Lake_524.jpg,Lake
./unbalanced/img/Parking_525.jpg,Parking
./unbalanced/img/Agriculture_527.jpg,Agriculture
./unbalanced/img/Port_529.jpg,Port
./unbalanced/img/Forest_531.jpg,Forest
./unbalanced/img/Agriculture_532.jpg,Agriculture
./unbalanced/img/City_533.jpg,City
./unbalanced/img/Agriculture_535.jpg,Agriculture
./unbalanced/img/Highway_537.jpg,Highway
./unbalanced/img/Agriculture_538.jpg,Agriculture
./unbalanced/img/City_542.jpg,City
./unbalanced/img/Airport_546.jpg,Airport
./unbalanced/img/Forest_547.jpg,Forest
./unbalanced/img/City_548.jpg,City
./unbalanced/img/Agriculture_550.jpg,Agriculture
./unbalanced/img/Grassland_551.jpg,Grassland
./unbalanced/img/Mountain_552.jpg,Mountain
./unbalanced/img/Desert_554.jpg,Desert
./unbalanced/img/Forest_555.jpg,Forest
./unbalanced/img/Highway_556.jpg,Highway
./unbalanced/img/Grassland_557.jpg,Grassland
./unbalanced/img/Parking_560.jpg,Parking
./unbalanced/img/Highway_565.jpg,Highway
./unbalanced/img/Grassland_572.jpg,Grassland
./unbalanced/img/Residential_573.jpg,Residential
./unbalanced/img/Residential_575.jpg,Residential
./unbalanced/img/Agriculture_576.jpg,Agriculture
./unbalanced/img/Highway_578.jpg,Highway
./unbalanced/img/Railway_579.jpg,Railway
./unbalanced/img/Desert_580.jpg,Desert
./unbalanced/img/City_582.jpg,City
./unbalanced/img/Agriculture_585.jpg,Agriculture
./unbalanced/img/City_587.jpg,City
./unbalanced/img/Port_590.jpg,Port
./unbalanced/img/Residential_591.jpg,Residential
./unbalanced/img/Port_595.jpg,Port
./unbalanced/img/River_596.jpg,River
./unbalanced/img/City_599.jpg,City
./unbalanced/img/Parking_600.jpg,Parking
./unbalanced/img/Highway_601.jpg,Highway
./unbalanced/img/Beach_602.jpg,Beach
./unbalanced/img/Highway_603.jpg,Highway
./unbalanced/img/Grassland_606.jpg,Grassland
./unbalanced/img/River_612.jpg,River
./unbalanced/img/River_613.jpg,River
./unbalanced/img/Railway_614.jpg,Railway
./unbalanced/img/Beach_615.jpg,Beach
./unbalanced/img/Lake_618.jpg,Lake
./unbalanced/img/Airport_619.jpg,Airport
./unbalanced/img/Desert_620.jpg,Desert
./unbalanced/img/Desert_621.jpg,Desert
./unbalanced/img/Highway_622.jpg,Highway
./unbalanced/img/River_626.jpg,River
./unbalanced/img/Lake_628.jpg,Lake
./unbalanced/img/Forest_629.jpg,Forest
./unbalanced/img/Desert_631.jpg,Desert
./unbalanced/img/Highway_632.jpg,Highway
./unbalanced/img/Grassland_634.jpg,Grassland
./unbalanced/img/Agriculture_636.jpg,Agriculture
./unbalanced/img/City_638.jpg,City
./unbalanced/img/City_639.jpg,City
./unbalanced/img/River_641.jpg,River
./unbalanced/img/Highway_644.jpg,Highway
./unbalanced/img/Railway_645.jpg,Railway
./unbalanced/img/Highway_659.jpg,Highway
./unbalanced/img/Forest_661.jpg,Forest
./unbalanced/img/City_664.jpg,City
./unbalanced/img/Port_666.jpg,Port
./unbalanced/img/Desert_671.jpg,Desert
./unbalanced/img/Parking_672.jpg,Parking
./unbalanced/img/Mountain_673.jpg,Mountain
./unbalanced/img/Beach_674.jpg,Beach
./unbalanced/img/Parking_675.jpg,Parking
./unbalanced/img/Grassland_678.jpg,Grassland
./unbalanced/img/Agriculture_679.jpg,Agriculture
./unbalanced/img/Airport_680.jpg,Airport
./unbalanced/img/Desert_683.jpg,Desert
./unbalanced/img/Desert_684.jpg,Desert
./unbalanced/img/Mountain_686.jpg,Mountain
./unbalanced/img/Grassland_688.jpg,Grassland
./unbalanced/img/Beach_690.jpg,Beach
./unbalanced/img/Parking_693.jpg,Parking
./unbalanced/img/City_699.jpg,City
./unbalanced/img/Beach_700.jpg,Beach
./unbalanced/img/Railway_702.jpg,Railway
./unbalanced/img/Airport_704.jpg,Airport
./unbalanced/img/Desert_705.jpg,Desert
./unbalanced/img/Mountain_706.jpg,Mountain
./unbalanced/img/Residential_708.jpg,Residential
./unbalanced/img/Lake_710.jpg,Lake
./unbalanced/img/Highway_711.jpg,Highway
./unbalanced/img/Desert_714.jpg,Desert
./unbalanced/img/Port_716.jpg,Port
./unbalanced/img/Beach_718.jpg,Beach
./unbalanced/img/Forest_719.jpg,Forest
./unbalanced/img/Residential_720.jpg,Residential
./unbalanced/img/Port_721.jpg,Port
./unbalanced/img/Parking_722.jpg,Parking
./unbalanced/img/Agriculture_724.jpg,Agriculture
./unbalanced/img/Lake_726.jpg,Lake
./unbalanced/img/Residential_730.jpg,Residential
./unbalanced/img/Parking_731.jpg,Parking
./unbalanced/img/River_732.jpg,River
./unbalanced/img/Desert_733.jpg,Desert
./unbalanced/img/Parking_734.jpg,Parking
./unbalanced/img/Grassland_737.jpg,Grassland
./unbalanced/img/Parking_738.jpg,Parking
./unbalanced/img/Residential_743.jpg,Residential
./unbalanced/img/Agriculture_744.jpg,Agriculture
./unbalanced/img/Mountain_745.jpg,Mountain
./unbalanced/img/Lake_746.jpg,Lake
./unbalanced/img/Railway_749.jpg,Railway
./unbalanced/img/Residential_750.jpg,Residential
./unbalanced/img/City_754.jpg,City
./unbalanced/img/Highway_757.jpg,Highway
./unbalanced/img/Parking_758.jpg,Parking
./unbalanced/img/Railway_760.jpg,Railway
./unbalanced/img/Parking_761.jpg,Parking
./unbalanced/img/Highway_764.jpg,Highway
./unbalanced/img/Highway_768.jpg,Highway
./unbalanced/img/Railway_769.jpg,Railway
./unbalanced/img/River_774.jpg,River
./unbalanced/img/Highway_777.jpg,Highway
./unbalanced/img/Highway_780.jpg,Highway
./unbalanced/img/City_781.jpg,City
./unbalanced/img/Agriculture_782.jpg,Agriculture
./unbalanced/img/Lake_783.jpg,Lake
./unbalanced/img/Residential_786.jpg,Residential
./unbalanced/img/Lake_787.jpg,Lake
./unbalanced/img/Forest_788.jpg,Forest
./unbalanced/img/Lake_789.jpg,Lake
./unbalanced/img/Desert_791.jpg,Desert
./unbalanced/img/Grassland_793.jpg,Grassland
./unbalanced/img/Desert_794.jpg,Desert
./unbalanced/img/Airport_795.jpg,Airport
./unbalanced/img/Port_796.jpg,Port
./unbalanced/img/Grassland_797.jpg,Grassland
./unbalanced/img/Desert_798.jpg,Desert
./unbalanced/img/Grassland_801.jpg,Grassland
./unbalanced/img/Railway_802.jpg,Railway
./unbalanced/img/Forest_807.jpg,Forest
./unbalanced/img/Mountain_810.jpg,Mountain
./unbalanced/img/Agriculture_814.jpg,Agriculture
./unbalanced/img/Grassland_817.jpg,Grassland
./unbalanced/img/River_822.jpg,River
./unbalanced/img/Agriculture_824.jpg,Agriculture
./unbalanced/img/Port_825.jpg,Port
./unbalanced/img/Railway_828.jpg,Railway
./unbalanced/img/Desert_830.jpg,Desert
./unbalanced/img/Railway_831.jpg,Railway
./unbalanced/img/Agriculture_832.jpg,Agriculture
./unbalanced/img/Residential_834.jpg,Residential
./unbalanced/img/Mountain_835.jpg,Mountain
./unbalanced/img/Lake_837.jpg,Lake
./unbalanced/img/Desert_840.jpg,Desert
./unbalanced/img/City_843.jpg,City
./unbalanced/img/Residential_844.jpg,Residential
./unbalanced/img/Mountain_845.jpg,Mountain
./unbalanced/img/Airport_847.jpg,Airport
./unbalanced/img/Forest_849.jpg,Forest
./unbalanced/img/Lake_852.jpg,Lake
./unbalanced/img/Port_853.jpg,Port
./unbalanced/img/Parking_854.jpg,Parking
./unbalanced/img/Grassland_855.jpg,Grassland
./unbalanced/img/Residential_856.jpg,Residential
./unbalanced/img/Highway_859.jpg,Highway
./unbalanced/img/Grassland_861.jpg,Grassland
./unbalanced/img/Beach_864.jpg,Beach
./unbalanced/img/Airport_865.jpg,Airport
./unbalanced/img/Mountain_866.jpg,Mountain
./unbalanced/img/City_868.jpg,City
./unbalanced/img/Grassland_870.jpg,Grassland
./unbalanced/img/Desert_873.jpg,Desert
./unbalanced/img/Parking_874.jpg,Parking
./unbalanced/img/Mountain_875.jpg,Mountain
./unbalanced/img/Airport_877.jpg,Airport
./unbalanced/img/Desert_880.jpg,Desert
./unbalanced/img/Highway_881.jpg,Highway
./unbalanced/img/Beach_882.jpg,Beach
./unbalanced/img/Residential_883.jpg,Residential
./unbalanced/img/Desert_886.jpg,Desert
./unbalanced/img/Railway_888.jpg,Railway
./unbalanced/img/Parking_892.jpg,Parking
./unbalanced/img/Parking_894.jpg,Parking
./unbalanced/img/Agriculture_895.jpg,Agriculture
./unbalanced/img/Beach_897.jpg,Beach
./unbalanced/img/Residential_899.jpg,Residential
./unbalanced/img/Parking_905.jpg,Parking
./unbalanced/img/Airport_909.jpg,Airport
./unbalanced/img/Railway_911.jpg,Railway
./unbalanced/img/Grassland_912.jpg,Grassland
./unbalanced/img/Forest_913.jpg,Forest
./unbalanced/img/Forest_914.jpg,Forest
./unbalanced/img/Airport_916.jpg,Airport
./unbalanced/img/Port_918.jpg,Port
./unbalanced/img/Lake_922.jpg,Lake
./unbalanced/img/Parking_925.jpg,Parking
./unbalanced/img/Desert_926.jpg,Desert
./unbalanced/img/Parking_927.jpg,Parking
./unbalanced/img/Grassland_929.jpg,Grassland
./unbalanced/img/Forest_930.jpg,Forest
./unbalanced/img/Mountain_933.jpg,Mountain
./unbalanced/img/Forest_935.jpg,Forest
./unbalanced/img/Grassland_936.jpg,Grassland
./unbalanced/img/Forest_938.jpg,Forest
./unbalanced/img/City_939.jpg,City
./unbalanced/img/Parking_940.jpg,Parking
./unbalanced/img/Lake_941.jpg,Lake
./unbalanced/img/Parking_946.jpg,Parking
./unbalanced/img/Forest_947.jpg,Forest
./unbalanced/img/Port_949.jpg,Port
./unbalanced/img/Desert_953.jpg,Desert
./unbalanced/img/Forest_954.jpg,Forest
./unbalanced/img/City_956.jpg,City
./unbalanced/img/Beach_957.jpg,Beach
./unbalanced/img/Grassland_958.jpg,Grassland
./unbalanced/img/Desert_964.jpg,Desert
./unbalanced/img/Residential_965.jpg,Residential
./unbalanced/img/Grassland_966.jpg,Grassland
./unbalanced/img/Desert_968.jpg,Desert
./unbalanced/img/Railway_969.jpg,Railway
./unbalanced/img/Railway_970.jpg,Railway
./unbalanced/img/Parking_971.jpg,Parking
./unbalanced/img/Airport_974.jpg,Airport
./unbalanced/img/Lake_975.jpg,Lake
./unbalanced/img/Airport_976.jpg,Airport
./unbalanced/img/Highway_980.jpg,Highway
./unbalanced/img/Port_983.jpg,Port
./unbalanced/img/Beach_984.jpg,Beach
./unbalanced/img/Beach_985.jpg,Beach
./unbalanced/img/Forest_990.jpg,Forest
./unbalanced/img/Highway_993.jpg,Highway
./unbalanced/img/City_997.jpg,City
./unbalanced/img/Lake_998.jpg,Lake
./unbalanced/img/Desert_999.jpg,Desert
./unbalanced/img/City_1000.jpg,City
./unbalanced/img/Railway_1001.jpg,Railway
./unbalanced/img/Forest_1002.jpg,Forest
./unbalanced/img/Grassland_1003.jpg,Grassland
./unbalanced/img/Forest_1004.jpg,Forest
./unbalanced/img/Airport_1005.jpg,Airport
./unbalanced/img/Port_1006.jpg,Port
./unbalanced/img/Mountain_1011.jpg,Mountain
./unbalanced/img/Forest_1013.jpg,Forest
./unbalanced/img/River_1017.jpg,River
./unbalanced/img/Beach_1018.jpg,Beach
./unbalanced/img/Port_1020.jpg,Port
./unbalanced/img/River_1021.jpg,River
./unbalanced/img/Parking_1028.jpg,Parking
./unbalanced/img/Mountain_1029.jpg,Mountain
./unbalanced/img/Desert_1030.jpg,Desert
./unbalanced/img/Forest_1031.jpg,Forest
./unbalanced/img/Lake_1034.jpg,Lake
./unbalanced/img/River_1037.jpg,River
./unbalanced/img/Lake_1038.jpg,Lake
./unbalanced/img/Agriculture_1039.jpg,Agriculture
./unbalanced/img/River_1040.jpg,River
./unbalanced/img/Airport_1041.jpg,Airport
./unbalanced/img/Residential_1042.jpg,Residential
./unbalanced/img/Railway_1043.jpg,Railway
./unbalanced/img/City_1044.jpg,City
./unbalanced/img/Parking_1046.jpg,Parking
./unbalanced/img/River_1047.jpg,River
./unbalanced/img/Agriculture_1053.jpg,Agriculture
./unbalanced/img/Airport_1054.jpg,Airport
./unbalanced/img/Lake_1055.jpg,Lake
./unbalanced/img/Lake_1057.jpg,Lake
./unbalanced/img/Parking_1058.jpg,Parking
./unbalanced/img/Railway_1059.jpg,Railway
./unbalanced/img/Airport_1061.jpg,Airport
./unbalanced/img/Airport_1062.jpg,Airport
./unbalanced/img/Residential_1064.jpg,Residential
./unbalanced/img/Grassland_1065.jpg,Grassland
./unbalanced/img/Grassland_1067.jpg,Grassland
./unbalanced/img/Beach_1068.jpg,Beach
./unbalanced/img/Mountain_1071.jpg,Mountain
./unbalanced/img/Beach_1073.jpg,Beach
./unbalanced/img/Parking_1075.jpg,Parking
./unbalanced/img/River_1078.jpg,River
./unbalanced/img/Lake_1079.jpg,Lake
./unbalanced/img/Mountain_1081.jpg,Mountain
./unbalanced/img/Railway_1082.jpg,Railway
./unbalanced/img/Port_1085.jpg,Port
./unbalanced/img/Agriculture_1086.jpg,Agriculture
./unbalanced/img/Desert_1088.jpg,Desert
./unbalanced/img/Agriculture_1091.jpg,Agriculture
./unbalanced/img/City_1093.jpg,City
./unbalanced/img/Agriculture_1095.jpg,Agriculture
./unbalanced/img/Lake_1098.jpg,Lake
./unbalanced/img/Lake_1099.jpg,Lake
./unbalanced/img/Beach_1101.jpg,Beach
./unbalanced/img/Residential_1105.jpg,Residential
./unbalanced/img/Agriculture_1107.jpg,Agriculture
./unbalanced/img/Grassland_1108.jpg,Grassland
./unbalanced/img/Grassland_1116.jpg,Grassland
./unbalanced/img/Grassland_1117.jpg,Grassland
./unbalanced/img/Mountain_1118.jpg,Mountain
./unbalanced/img/Residential_1120.jpg,Residential
./unbalanced/img/Mountain_1122.jpg,Mountain
./unbalanced/img/Agriculture_1126.jpg,Agriculture
./unbalanced/img/City_1128.jpg,City
./unbalanced/img/Desert_1131.jpg,Desert
./unbalanced/img/Mountain_1132.jpg,Mountain
./unbalanced/img/Agriculture_1133.jpg,Agriculture
./unbalanced/img/Mountain_1135.jpg,Mountain
./unbalanced/img/Railway_1136.jpg,Railway
./unbalanced/img/Port_1138.jpg,Port
./unbalanced/img/Highway_1139.jpg,Highway
./unbalanced/img/Lake_1140.jpg,Lake
./unbalanced/img/Residential_1141.jpg,Residential
./unbalanced/img/Airport_1145.jpg,Airport
./unbalanced/img/City_1146.jpg,City
./unbalanced/img/City_1148.jpg,City
./unbalanced/img/Highway_1149.jpg,Highway
./unbalanced/img/Residential_1156.jpg,Residential
./unbalanced/img/Agriculture_1157.jpg,Agriculture
./unbalanced/img/Port_1159.jpg,Port
./unbalanced/img/Lake_1160.jpg,Lake
./unbalanced/img/Grassland_1161.jpg,Grassland
./unbalanced/img/Highway_1164.jpg,Highway
./unbalanced/img/Beach_1165.jpg,Beach
./unbalanced/img/Highway_1166.jpg,Highway
./unbalanced/img/Agriculture_1167.jpg,Agriculture
./unbalanced/img/Lake_1170.jpg,Lake
./unbalanced/img/Mountain_1171.jpg,Mountain
./unbalanced/img/Beach_1173.jpg,Beach
./unbalanced/img/Lake_1174.jpg,Lake
./unbalanced/img/Residential_1177.jpg,Residential
./unbalanced/img/Highway_1178.jpg,Highway
./unbalanced/img/Agriculture_1180.jpg,Agriculture
./unbalanced/img/Agriculture_1182.jpg,Agriculture
./unbalanced/img/Forest_1184.jpg,Forest
./unbalanced/img/Residential_1185.jpg,Residential
./unbalanced/img/River_1186.jpg,River
./unbalanced/img/Railway_1187.jpg,Railway
./unbalanced/img/Agriculture_1188.jpg,Agriculture
./unbalanced/img/Mountain_1189.jpg,Mountain
./unbalanced/img/Grassland_1190.jpg,Grassland
./unbalanced/img/Airport_1193.jpg,Airport
./unbalanced/img/Residential_1194.jpg,Residential
./unbalanced/img/Agriculture_1197.jpg,Agriculture
./unbalanced/img/Highway_1199.jpg,Highway
./unbalanced/img/Airport_1203.jpg,Airport
./unbalanced/img/Highway_1204.jpg,Highway
