image_path,label
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Residential/251.jpg,Residential
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Forest/797.jpg,Forest
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Port/047.jpg,Port
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Airport/149.jpg,Airport
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Residential/549.jpg,Residential
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Lake/724.jpg,Lake
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Railway/240.jpg,Railway
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Highway/016.jpg,Highway
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Agriculture/777.jpg,Agriculture
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Airport/099.jpg,Airport
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/City/387.jpg,City
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Railway/722.jpg,Railway
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Mountain/359.jpg,Mountain
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Desert/455.jpg,Desert
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Parking/557.jpg,Parking
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Agriculture/596.jpg,Agriculture
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Highway/560.jpg,Highway
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Desert/143.jpg,Desert
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Port/046.jpg,Port
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Airport/041.jpg,Airport
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Residential/700.jpg,Residential
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Port/526.jpg,Port
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/City/208.jpg,City
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Mountain/185.jpg,Mountain
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Residential/720.jpg,Residential
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Port/232.jpg,Port
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Mountain/020.jpg,Mountain
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Parking/238.jpg,Parking
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Agriculture/118.jpg,Agriculture
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Forest/341.jpg,Forest
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Grassland/739.jpg,Grassland
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Highway/521.jpg,Highway
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Mountain/627.jpg,Mountain
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Grassland/249.jpg,Grassland
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Grassland/303.jpg,Grassland
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Parking/089.jpg,Parking
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Parking/495.jpg,Parking
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Beach/715.jpg,Beach
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Highway/619.jpg,Highway
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Parking/057.jpg,Parking
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Beach/197.jpg,Beach
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Port/024.jpg,Port
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Lake/558.jpg,Lake
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/City/237.jpg,City
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Beach/546.jpg,Beach
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Grassland/783.jpg,Grassland
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/City/194.jpg,City
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Parking/641.jpg,Parking
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Airport/164.jpg,Airport
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Highway/143.jpg,Highway
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Grassland/556.jpg,Grassland
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Airport/449.jpg,Airport
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Forest/323.jpg,Forest
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Grassland/499.jpg,Grassland
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Forest/298.jpg,Forest
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Agriculture/108.jpg,Agriculture
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Desert/439.jpg,Desert
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Grassland/565.jpg,Grassland
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Highway/085.jpg,Highway
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Forest/274.jpg,Forest
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/City/792.jpg,City
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/City/047.jpg,City
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Desert/484.jpg,Desert
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Forest/740.jpg,Forest
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Parking/054.jpg,Parking
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Port/221.jpg,Port
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Forest/360.jpg,Forest
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Residential/358.jpg,Residential
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Highway/688.jpg,Highway
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Desert/428.jpg,Desert
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/City/791.jpg,City
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Forest/485.jpg,Forest
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Agriculture/487.jpg,Agriculture
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Grassland/309.jpg,Grassland
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Beach/735.jpg,Beach
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Railway/449.jpg,Railway
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Railway/277.jpg,Railway
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Railway/217.jpg,Railway
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/City/076.jpg,City
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/City/090.jpg,City
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/River/145.jpg,River
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Forest/640.jpg,Forest
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Parking/146.jpg,Parking
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/City/003.jpg,City
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Port/570.jpg,Port
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/River/745.jpg,River
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Lake/465.jpg,Lake
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/City/725.jpg,City
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Lake/785.jpg,Lake
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Grassland/314.jpg,Grassland
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/City/209.jpg,City
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Mountain/214.jpg,Mountain
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Mountain/270.jpg,Mountain
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Desert/561.jpg,Desert
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Forest/405.jpg,Forest
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/City/001.jpg,City
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Lake/678.jpg,Lake
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Desert/621.jpg,Desert
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Desert/648.jpg,Desert
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Grassland/491.jpg,Grassland
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Mountain/027.jpg,Mountain
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Railway/622.jpg,Railway
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Lake/257.jpg,Lake
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Parking/359.jpg,Parking
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Residential/544.jpg,Residential
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Airport/305.jpg,Airport
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Airport/553.jpg,Airport
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Residential/601.jpg,Residential
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Airport/577.jpg,Airport
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Agriculture/230.jpg,Agriculture
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Parking/375.jpg,Parking
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Desert/601.jpg,Desert
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/City/191.jpg,City
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Agriculture/731.jpg,Agriculture
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Airport/544.jpg,Airport
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Airport/691.jpg,Airport
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Highway/333.jpg,Highway
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Railway/448.jpg,Railway
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/River/631.jpg,River
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Railway/080.jpg,Railway
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Desert/371.jpg,Desert
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Airport/472.jpg,Airport
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/River/260.jpg,River
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Port/642.jpg,Port
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Parking/654.jpg,Parking
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Highway/305.jpg,Highway
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Port/742.jpg,Port
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Beach/486.jpg,Beach
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Mountain/022.jpg,Mountain
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Lake/164.jpg,Lake
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Agriculture/530.jpg,Agriculture
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Airport/588.jpg,Airport
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Residential/563.jpg,Residential
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/City/570.jpg,City
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/City/713.jpg,City
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Parking/434.jpg,Parking
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/City/285.jpg,City
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Grassland/521.jpg,Grassland
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Residential/038.jpg,Residential
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Mountain/795.jpg,Mountain
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Residential/611.jpg,Residential
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Airport/579.jpg,Airport
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Grassland/768.jpg,Grassland
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Forest/303.jpg,Forest
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/River/179.jpg,River
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Agriculture/693.jpg,Agriculture
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Port/733.jpg,Port
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Forest/108.jpg,Forest
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Railway/444.jpg,Railway
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Desert/720.jpg,Desert
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Highway/795.jpg,Highway
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Highway/456.jpg,Highway
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Desert/642.jpg,Desert
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/City/401.jpg,City
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Airport/136.jpg,Airport
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Parking/500.jpg,Parking
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Highway/516.jpg,Highway
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Mountain/267.jpg,Mountain
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Beach/666.jpg,Beach
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Parking/781.jpg,Parking
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Beach/255.jpg,Beach
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Grassland/469.jpg,Grassland
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Highway/716.jpg,Highway
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Port/389.jpg,Port
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Port/253.jpg,Port
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Railway/538.jpg,Railway
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Desert/340.jpg,Desert
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Desert/687.jpg,Desert
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Grassland/366.jpg,Grassland
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Lake/377.jpg,Lake
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Highway/358.jpg,Highway
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Parking/103.jpg,Parking
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Airport/557.jpg,Airport
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Beach/328.jpg,Beach
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Airport/106.jpg,Airport
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Parking/715.jpg,Parking
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Railway/205.jpg,Railway
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Mountain/161.jpg,Mountain
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Highway/174.jpg,Highway
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Residential/476.jpg,Residential
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Agriculture/123.jpg,Agriculture
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Highway/545.jpg,Highway
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Mountain/655.jpg,Mountain
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Parking/514.jpg,Parking
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/City/551.jpg,City
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Residential/620.jpg,Residential
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Airport/176.jpg,Airport
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Railway/002.jpg,Railway
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Desert/654.jpg,Desert
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Forest/080.jpg,Forest
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Lake/423.jpg,Lake
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Highway/139.jpg,Highway
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Desert/230.jpg,Desert
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Lake/141.jpg,Lake
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Forest/542.jpg,Forest
E:/repo/9517/SIFT-KNN/Aerial_Landscapes/Beach/218.jpg,Beach
